,X,Y,type,StateCode,StateName
1041,-83.793808,45.993399,MultiPolygon,MI,Michigan
1042,-83.7719,46.091984,MultiPolygon,MI,Michigan
1043,-83.580208,46.091984,MultiPolygon,MI,Michigan
1044,-83.476146,45.987922,MultiPolygon,MI,Michigan
1045,-83.563777,45.911245,MultiPolygon,MI,Michigan
1046,-84.111471,45.976968,MultiPolygon,MI,Michigan
1047,-84.374364,45.933153,MultiPolygon,MI,Michigan
1048,-84.659165,46.053645,MultiPolygon,MI,Michigan
1049,-84.741319,45.944106,MultiPolygon,MI,Michigan
1050,-84.70298,45.850998,MultiPolygon,MI,Michigan
1051,-84.82895,45.872906,MultiPolygon,MI,Michigan
1052,-85.015166,46.00983,MultiPolygon,MI,Michigan
1053,-85.338305,46.091984,MultiPolygon,MI,Michigan
1054,-85.502614,46.097461,MultiPolygon,MI,Michigan
1055,-85.661445,45.966014,MultiPolygon,MI,Michigan
1056,-85.924338,45.933153,MultiPolygon,MI,Michigan
1057,-86.209139,45.960537,MultiPolygon,MI,Michigan
1058,-86.324155,45.905768,MultiPolygon,MI,Michigan
1059,-86.351539,45.796229,MultiPolygon,MI,Michigan
1060,-86.663725,45.703121,MultiPolygon,MI,Michigan
1061,-86.647294,45.834568,MultiPolygon,MI,Michigan
1062,-86.784218,45.861952,MultiPolygon,MI,Michigan
1063,-86.838987,45.725029,MultiPolygon,MI,Michigan
1064,-87.069019,45.719552,MultiPolygon,MI,Michigan
1065,-87.17308,45.659305,MultiPolygon,MI,Michigan
1066,-87.326435,45.423797,MultiPolygon,MI,Michigan
1067,-87.611236,45.122565,MultiPolygon,MI,Michigan
1068,-87.589328,45.095181,MultiPolygon,MI,Michigan
1069,-88.805209,47.976051,MultiPolygon,MI,Michigan
1070,-89.057148,47.850082,MultiPolygon,MI,Michigan
1071,-89.188594,47.833651,MultiPolygon,MI,Michigan
1072,-89.177641,47.937713,MultiPolygon,MI,Michigan
1073,-88.547792,48.173221,MultiPolygon,MI,Michigan
1074,-88.668285,48.008913,MultiPolygon,MI,Michigan
1075,-88.805209,47.976051,MultiPolygon,MI,Michigan
1076,-82.764143,35.066903,Polygon,SC,South Carolina
1077,-82.550543,35.160011,Polygon,SC,South Carolina
1078,-82.276696,35.198349,Polygon,SC,South Carolina
1079,-81.044384,35.149057,Polygon,SC,South Carolina
1080,-81.038907,35.044995,Polygon,SC,South Carolina
1081,-80.934845,35.105241,Polygon,SC,South Carolina
1082,-80.781491,34.935456,Polygon,SC,South Carolina
1083,-80.797922,34.820441,Polygon,SC,South Carolina
1084,-79.675149,34.80401,Polygon,SC,South Carolina
1085,-78.541422,33.851022,Polygon,SC,South Carolina
1086,-78.716684,33.80173,Polygon,SC,South Carolina
1087,-78.935762,33.637421,Polygon,SC,South Carolina
1088,-79.149363,33.380005,Polygon,SC,South Carolina
1089,-79.187701,33.171881,Polygon,SC,South Carolina
1090,-79.357487,33.007573,Polygon,SC,South Carolina
1091,-79.582041,33.007573,Polygon,SC,South Carolina
1092,-79.631334,32.887081,Polygon,SC,South Carolina
1093,-79.866842,32.755634,Polygon,SC,South Carolina
1094,-79.998289,32.613234,Polygon,SC,South Carolina
1095,-80.206412,32.552987,Polygon,SC,South Carolina
1096,-80.430967,32.399633,Polygon,SC,South Carolina
1097,-80.452875,32.328433,Polygon,SC,South Carolina
1098,-80.660998,32.246279,Polygon,SC,South Carolina
1099,-80.885553,32.032678,Polygon,SC,South Carolina
1100,-81.115584,32.120309,Polygon,SC,South Carolina
1101,-81.121061,32.290094,Polygon,SC,South Carolina
1102,-81.279893,32.558464,Polygon,SC,South Carolina
1103,-81.416816,32.629664,Polygon,SC,South Carolina
1104,-81.42777,32.843265,Polygon,SC,South Carolina
1105,-81.493493,33.007573,Polygon,SC,South Carolina
1106,-81.761863,33.160928,Polygon,SC,South Carolina
1107,-81.937125,33.347144,Polygon,SC,South Carolina
1108,-81.926172,33.462159,Polygon,SC,South Carolina
1109,-82.194542,33.631944,Polygon,SC,South Carolina
1110,-82.325988,33.81816,Polygon,SC,South Carolina
1111,-82.55602,33.94413,Polygon,SC,South Carolina
1112,-82.714851,34.152254,Polygon,SC,South Carolina
1113,-82.747713,34.26727,Polygon,SC,South Carolina
1114,-82.901067,34.486347,Polygon,SC,South Carolina
1115,-83.005129,34.469916,Polygon,SC,South Carolina
1116,-83.339222,34.683517,Polygon,SC,South Carolina
1117,-83.322791,34.787579,Polygon,SC,South Carolina
1118,-83.109191,35.00118,Polygon,SC,South Carolina
1119,-82.764143,35.066903,Polygon,SC,South Carolina
1120,-71.503554,45.013027,Polygon,VT,Vermont
1121,-71.4926,44.914442,Polygon,VT,Vermont
1122,-71.629524,44.750133,Polygon,VT,Vermont
1123,-71.536416,44.585825,Polygon,VT,Vermont
1124,-71.700724,44.41604,Polygon,VT,Vermont
1125,-72.034817,44.322932,Polygon,VT,Vermont
1126,-72.02934,44.07647,Polygon,VT,Vermont
1127,-72.116971,43.994316,Polygon,VT,Vermont
1128,-72.204602,43.769761,Polygon,VT,Vermont
1129,-72.379864,43.572591,Polygon,VT,Vermont
1130,-72.456542,43.150867,Polygon,VT,Vermont
1131,-72.445588,43.008466,Polygon,VT,Vermont
1132,-72.533219,42.953697,Polygon,VT,Vermont
1133,-72.544173,42.80582,Polygon,VT,Vermont
1134,-72.456542,42.729142,Polygon,VT,Vermont
1135,-73.267129,42.745573,Polygon,VT,Vermont
1136,-73.278083,42.833204,Polygon,VT,Vermont
1137,-73.245221,43.523299,Polygon,VT,Vermont
1138,-73.404052,43.687607,Polygon,VT,Vermont
1139,-73.349283,43.769761,Polygon,VT,Vermont
1140,-73.436914,44.043608,Polygon,VT,Vermont
1141,-73.321898,44.246255,Polygon,VT,Vermont
1142,-73.294514,44.437948,Polygon,VT,Vermont
1143,-73.387622,44.618687,Polygon,VT,Vermont
1144,-73.332852,44.804903,Polygon,VT,Vermont
1145,-73.343806,45.013027,Polygon,VT,Vermont
1146,-72.308664,45.002073,Polygon,VT,Vermont
1147,-71.503554,45.013027,Polygon,VT,Vermont
1148,-109.042503,37.000263,Polygon,AZ,Arizona
1149,-109.04798,31.331629,Polygon,AZ,Arizona
1150,-111.074448,31.331629,Polygon,AZ,Arizona
1151,-112.246513,31.704061,Polygon,AZ,Arizona
1152,-114.815198,32.492741,Polygon,AZ,Arizona
1153,-114.72209,32.717295,Polygon,AZ,Arizona
1154,-114.524921,32.755634,Polygon,AZ,Arizona
1155,-114.470151,32.843265,Polygon,AZ,Arizona
1156,-114.524921,33.029481,Polygon,AZ,Arizona
1157,-114.661844,33.034958,Polygon,AZ,Arizona
1158,-114.727567,33.40739,Polygon,AZ,Arizona
1159,-114.524921,33.54979,Polygon,AZ,Arizona
1160,-114.497536,33.697668,Polygon,AZ,Arizona
1161,-114.535874,33.933176,Polygon,AZ,Arizona
1162,-114.415382,34.108438,Polygon,AZ,Arizona
1163,-114.256551,34.174162,Polygon,AZ,Arizona
1164,-114.136058,34.305608,Polygon,AZ,Arizona
1165,-114.333228,34.448009,Polygon,AZ,Arizona
1166,-114.470151,34.710902,Polygon,AZ,Arizona
1167,-114.634459,34.87521,Polygon,AZ,Arizona
1168,-114.634459,35.00118,Polygon,AZ,Arizona
1169,-114.574213,35.138103,Polygon,AZ,Arizona
1170,-114.596121,35.324319,Polygon,AZ,Arizona
1171,-114.678275,35.516012,Polygon,AZ,Arizona
1172,-114.738521,36.102045,Polygon,AZ,Arizona
1173,-114.371566,36.140383,Polygon,AZ,Arizona
1174,-114.251074,36.01989,Polygon,AZ,Arizona
1175,-114.152489,36.025367,Polygon,AZ,Arizona
1176,-114.048427,36.195153,Polygon,AZ,Arizona
1177,-114.048427,37.000263,Polygon,AZ,Arizona
1178,-110.499369,37.00574,Polygon,AZ,Arizona
1179,-109.042503,37.000263,Polygon,AZ,Arizona
1180,-90.639984,42.510065,Polygon,IL,Illinois
1181,-88.788778,42.493634,Polygon,IL,Illinois
1182,-87.802929,42.493634,Polygon,IL,Illinois
1183,-87.83579,42.301941,Polygon,IL,Illinois
1184,-87.682436,42.077386,Polygon,IL,Illinois
1185,-87.523605,41.710431,Polygon,IL,Illinois
1186,-87.529082,39.34987,Polygon,IL,Illinois
1187,-87.63862,39.169131,Polygon,IL,Illinois
1188,-87.512651,38.95553,Polygon,IL,Illinois
1189,-87.49622,38.780268,Polygon,IL,Illinois
1190,-87.62219,38.637868,Polygon,IL,Illinois
1191,-87.655051,38.506421,Polygon,IL,Illinois
1192,-87.83579,38.292821,Polygon,IL,Illinois
1193,-87.950806,38.27639,Polygon,IL,Illinois
1194,-87.923421,38.15042,Polygon,IL,Illinois
1195,-88.000098,38.101128,Polygon,IL,Illinois
1196,-88.060345,37.865619,Polygon,IL,Illinois
1197,-88.027483,37.799896,Polygon,IL,Illinois
1198,-88.15893,37.657496,Polygon,IL,Illinois
1199,-88.065822,37.482234,Polygon,IL,Illinois
1200,-88.476592,37.389126,Polygon,IL,Illinois
1201,-88.514931,37.285064,Polygon,IL,Illinois
1202,-88.421823,37.153617,Polygon,IL,Illinois
1203,-88.547792,37.071463,Polygon,IL,Illinois
1204,-88.914747,37.224817,Polygon,IL,Illinois
1205,-89.029763,37.213863,Polygon,IL,Illinois
1206,-89.183118,37.038601,Polygon,IL,Illinois
1207,-89.133825,36.983832,Polygon,IL,Illinois
1208,-89.292656,36.994786,Polygon,IL,Illinois
1209,-89.517211,37.279587,Polygon,IL,Illinois
1210,-89.435057,37.34531,Polygon,IL,Illinois
1211,-89.517211,37.537003,Polygon,IL,Illinois
1212,-89.517211,37.690357,Polygon,IL,Illinois
1213,-89.84035,37.903958,Polygon,IL,Illinois
1214,-89.949889,37.88205,Polygon,IL,Illinois
1215,-90.059428,38.013497,Polygon,IL,Illinois
1216,-90.355183,38.216144,Polygon,IL,Illinois
1217,-90.349706,38.374975,Polygon,IL,Illinois
1218,-90.179921,38.632391,Polygon,IL,Illinois
1219,-90.207305,38.725499,Polygon,IL,Illinois
1220,-90.10872,38.845992,Polygon,IL,Illinois
1221,-90.251121,38.917192,Polygon,IL,Illinois
1222,-90.470199,38.961007,Polygon,IL,Illinois
1223,-90.585214,38.867899,Polygon,IL,Illinois
1224,-90.661891,38.928146,Polygon,IL,Illinois
1225,-90.727615,39.256762,Polygon,IL,Illinois
1226,-91.061708,39.470363,Polygon,IL,Illinois
1227,-91.368417,39.727779,Polygon,IL,Illinois
1228,-91.494386,40.034488,Polygon,IL,Illinois
1229,-91.50534,40.237135,Polygon,IL,Illinois
1230,-91.417709,40.379535,Polygon,IL,Illinois
1231,-91.401278,40.560274,Polygon,IL,Illinois
1232,-91.121954,40.669813,Polygon,IL,Illinois
1233,-91.09457,40.823167,Polygon,IL,Illinois
1234,-90.963123,40.921752,Polygon,IL,Illinois
1235,-90.946692,41.097014,Polygon,IL,Illinois
1236,-91.111001,41.239415,Polygon,IL,Illinois
1237,-91.045277,41.414677,Polygon,IL,Illinois
1238,-90.656414,41.463969,Polygon,IL,Illinois
1239,-90.344229,41.589939,Polygon,IL,Illinois
1240,-90.311367,41.743293,Polygon,IL,Illinois
1241,-90.179921,41.809016,Polygon,IL,Illinois
1242,-90.141582,42.000709,Polygon,IL,Illinois
1243,-90.168967,42.126679,Polygon,IL,Illinois
1244,-90.393521,42.225264,Polygon,IL,Illinois
1245,-90.420906,42.329326,Polygon,IL,Illinois
1246,-90.639984,42.510065,Polygon,IL,Illinois
1247,-112.164359,41.995232,Polygon,UT,Utah
1248,-111.047063,42.000709,Polygon,UT,Utah
1249,-111.047063,40.998429,Polygon,UT,Utah
1250,-109.04798,40.998429,Polygon,UT,Utah
1251,-109.053457,39.125316,Polygon,UT,Utah
1252,-109.058934,38.27639,Polygon,UT,Utah
1253,-109.042503,38.166851,Polygon,UT,Utah
1254,-109.042503,37.000263,Polygon,UT,Utah
1255,-110.499369,37.00574,Polygon,UT,Utah
1256,-114.048427,37.000263,Polygon,UT,Utah
1257,-114.04295,41.995232,Polygon,UT,Utah
1258,-112.164359,41.995232,Polygon,UT,Utah
1259,-101.812942,36.501861,Polygon,TX,Texas
1260,-100.000075,36.501861,Polygon,TX,Texas
1261,-100.000075,34.563024,Polygon,TX,Texas
1262,-99.923398,34.573978,Polygon,TX,Texas
1263,-99.698843,34.382285,Polygon,TX,Texas
1264,-99.57835,34.415147,Polygon,TX,Texas
1265,-99.260688,34.404193,Polygon,TX,Texas
1266,-99.189488,34.2125,Polygon,TX,Texas
1267,-98.986841,34.223454,Polygon,TX,Texas
1268,-98.767763,34.135823,Polygon,TX,Texas
1269,-98.570593,34.146777,Polygon,TX,Texas
1270,-98.488439,34.064623,Polygon,TX,Texas
1271,-98.36247,34.157731,Polygon,TX,Texas
1272,-98.170777,34.113915,Polygon,TX,Texas
1273,-98.088623,34.004376,Polygon,TX,Texas
1274,-97.946222,33.987946,Polygon,TX,Texas
1275,-97.869545,33.851022,Polygon,TX,Texas
1276,-97.694283,33.982469,Polygon,TX,Texas
1277,-97.458774,33.905791,Polygon,TX,Texas
1278,-97.371143,33.823637,Polygon,TX,Texas
1279,-97.256128,33.861976,Polygon,TX,Texas
1280,-97.173974,33.736006,Polygon,TX,Texas
1281,-96.922034,33.960561,Polygon,TX,Texas
1282,-96.850834,33.845545,Polygon,TX,Texas
1283,-96.631756,33.845545,Polygon,TX,Texas
1284,-96.423633,33.774345,Polygon,TX,Texas
1285,-96.346956,33.686714,Polygon,TX,Texas
1286,-96.149786,33.840068,Polygon,TX,Texas
1287,-95.936185,33.889361,Polygon,TX,Texas
1288,-95.8376,33.834591,Polygon,TX,Texas
1289,-95.602092,33.933176,Polygon,TX,Texas
1290,-95.547322,33.878407,Polygon,TX,Texas
1291,-95.289906,33.87293,Polygon,TX,Texas
1292,-95.224183,33.960561,Polygon,TX,Texas
1293,-94.966767,33.861976,Polygon,TX,Texas
1294,-94.868182,33.74696,Polygon,TX,Texas
1295,-94.484796,33.637421,Polygon,TX,Texas
1296,-94.380734,33.544313,Polygon,TX,Texas
1297,-94.183564,33.593606,Polygon,TX,Texas
1298,-94.041164,33.54979,Polygon,TX,Texas
1299,-94.041164,33.018527,Polygon,TX,Texas
1300,-94.041164,31.994339,Polygon,TX,Texas
1301,-93.822086,31.775262,Polygon,TX,Texas
1302,-93.816609,31.556184,Polygon,TX,Texas
1303,-93.542762,31.15089,Polygon,TX,Texas
1304,-93.526331,30.93729,Polygon,TX,Texas
1305,-93.630393,30.679874,Polygon,TX,Texas
1306,-93.728978,30.575812,Polygon,TX,Texas
1307,-93.696116,30.438888,Polygon,TX,Texas
1308,-93.767317,30.334826,Polygon,TX,Texas
1309,-93.690639,30.143133,Polygon,TX,Texas
1310,-93.926148,29.787132,Polygon,TX,Texas
1311,-93.838517,29.688547,Polygon,TX,Texas
1312,-94.002825,29.68307,Polygon,TX,Texas
1313,-94.523134,29.546147,Polygon,TX,Texas
1314,-94.70935,29.622824,Polygon,TX,Texas
1315,-94.742212,29.787132,Polygon,TX,Texas
1316,-94.873659,29.672117,Polygon,TX,Texas
1317,-94.966767,29.699501,Polygon,TX,Texas
1318,-95.016059,29.557101,Polygon,TX,Texas
1319,-94.911997,29.496854,Polygon,TX,Texas
1320,-94.895566,29.310638,Polygon,TX,Texas
1321,-95.081782,29.113469,Polygon,TX,Texas
1322,-95.383014,28.867006,Polygon,TX,Texas
1323,-95.985477,28.604113,Polygon,TX,Texas
1324,-96.045724,28.647929,Polygon,TX,Texas
1325,-96.226463,28.582205,Polygon,TX,Texas
1326,-96.23194,28.642452,Polygon,TX,Texas
1327,-96.478402,28.598636,Polygon,TX,Texas
1328,-96.593418,28.724606,Polygon,TX,Texas
1329,-96.664618,28.697221,Polygon,TX,Texas
1330,-96.401725,28.439805,Polygon,TX,Texas
1331,-96.593418,28.357651,Polygon,TX,Texas
1332,-96.774157,28.406943,Polygon,TX,Texas
1333,-96.801542,28.226204,Polygon,TX,Texas
1334,-97.026096,28.039988,Polygon,TX,Texas
1335,-97.256128,27.694941,Polygon,TX,Texas
1336,-97.404005,27.333463,Polygon,TX,Texas
1337,-97.513544,27.360848,Polygon,TX,Texas
1338,-97.540929,27.229401,Polygon,TX,Texas
1339,-97.425913,27.262263,Polygon,TX,Texas
1340,-97.480682,26.99937,Polygon,TX,Texas
1341,-97.557359,26.988416,Polygon,TX,Texas
1342,-97.562836,26.840538,Polygon,TX,Texas
1343,-97.469728,26.758384,Polygon,TX,Texas
1344,-97.442344,26.457153,Polygon,TX,Texas
1345,-97.332805,26.353091,Polygon,TX,Texas
1346,-97.30542,26.161398,Polygon,TX,Texas
1347,-97.217789,25.991613,Polygon,TX,Texas
1348,-97.524498,25.887551,Polygon,TX,Texas
1349,-97.650467,26.018997,Polygon,TX,Texas
1350,-97.885976,26.06829,Polygon,TX,Texas
1351,-98.198161,26.057336,Polygon,TX,Texas
1352,-98.466531,26.221644,Polygon,TX,Texas
1353,-98.669178,26.238075,Polygon,TX,Texas
1354,-98.822533,26.369522,Polygon,TX,Texas
1355,-99.030656,26.413337,Polygon,TX,Texas
1356,-99.173057,26.539307,Polygon,TX,Texas
1357,-99.266165,26.840538,Polygon,TX,Texas
1358,-99.446904,27.021277,Polygon,TX,Texas
1359,-99.424996,27.174632,Polygon,TX,Texas
1360,-99.50715,27.33894,Polygon,TX,Texas
1361,-99.479765,27.48134,Polygon,TX,Texas
1362,-99.605735,27.640172,Polygon,TX,Texas
1363,-99.709797,27.656603,Polygon,TX,Texas
1364,-99.879582,27.799003,Polygon,TX,Texas
1365,-99.934351,27.979742,Polygon,TX,Texas
1366,-100.082229,28.14405,Polygon,TX,Texas
1367,-100.29583,28.280974,Polygon,TX,Texas
1368,-100.399891,28.582205,Polygon,TX,Texas
1369,-100.498476,28.66436,Polygon,TX,Texas
1370,-100.629923,28.905345,Polygon,TX,Texas
1371,-100.673738,29.102515,Polygon,TX,Texas
1372,-100.799708,29.244915,Polygon,TX,Texas
1373,-101.013309,29.370885,Polygon,TX,Texas
1374,-101.062601,29.458516,Polygon,TX,Texas
1375,-101.259771,29.535193,Polygon,TX,Texas
1376,-101.413125,29.754271,Polygon,TX,Texas
1377,-101.851281,29.803563,Polygon,TX,Texas
1378,-102.114174,29.792609,Polygon,TX,Texas
1379,-102.338728,29.869286,Polygon,TX,Texas
1380,-102.388021,29.765225,Polygon,TX,Texas
1381,-102.629006,29.732363,Polygon,TX,Texas
1382,-102.809745,29.524239,Polygon,TX,Texas
1383,-102.919284,29.190146,Polygon,TX,Texas
1384,-102.97953,29.184669,Polygon,TX,Texas
1385,-103.116454,28.987499,Polygon,TX,Texas
1386,-103.280762,28.982022,Polygon,TX,Texas
1387,-103.527224,29.135376,Polygon,TX,Texas
1388,-104.146119,29.381839,Polygon,TX,Texas
1389,-104.266611,29.513285,Polygon,TX,Texas
1390,-104.507597,29.639255,Polygon,TX,Texas
1391,-104.677382,29.924056,Polygon,TX,Texas
1392,-104.688336,30.181472,Polygon,TX,Texas
1393,-104.858121,30.389596,Polygon,TX,Texas
1394,-104.896459,30.570335,Polygon,TX,Texas
1395,-105.005998,30.685351,Polygon,TX,Texas
1396,-105.394861,30.855136,Polygon,TX,Texas
1397,-105.602985,31.085167,Polygon,TX,Texas
1398,-105.77277,31.167321,Polygon,TX,Texas
1399,-105.953509,31.364491,Polygon,TX,Texas
1400,-106.205448,31.468553,Polygon,TX,Texas
1401,-106.38071,31.731446,Polygon,TX,Texas
1402,-106.528588,31.786216,Polygon,TX,Texas
1403,-106.643603,31.901231,Polygon,TX,Texas
1404,-106.616219,31.999816,Polygon,TX,Texas
1405,-103.067161,31.999816,Polygon,TX,Texas
1406,-103.067161,33.002096,Polygon,TX,Texas
1407,-103.045254,34.01533,Polygon,TX,Texas
1408,-103.039777,36.501861,Polygon,TX,Texas
1409,-103.001438,36.501861,Polygon,TX,Texas
1410,-101.812942,36.501861,Polygon,TX,Texas
1411,-73.053528,42.039048,Polygon,CT,Connecticut
1412,-71.799309,42.022617,Polygon,CT,Connecticut
1413,-71.799309,42.006186,Polygon,CT,Connecticut
1414,-71.799309,41.414677,Polygon,CT,Connecticut
1415,-71.859555,41.321569,Polygon,CT,Connecticut
1416,-71.947186,41.338,Polygon,CT,Connecticut
1417,-72.385341,41.261322,Polygon,CT,Connecticut
1418,-72.905651,41.28323,Polygon,CT,Connecticut
1419,-73.130205,41.146307,Polygon,CT,Connecticut
1420,-73.371191,41.102491,Polygon,CT,Connecticut
1421,-73.655992,40.987475,Polygon,CT,Connecticut
1422,-73.727192,41.102491,Polygon,CT,Connecticut
1423,-73.48073,41.21203,Polygon,CT,Connecticut
1424,-73.55193,41.294184,Polygon,CT,Connecticut
1425,-73.486206,42.050002,Polygon,CT,Connecticut
1426,-73.053528,42.039048,Polygon,CT,Connecticut
1427,-117.033359,49.000239,MultiPolygon,WA,Washington
1428,-117.044313,47.762451,MultiPolygon,WA,Washington
1429,-117.038836,46.426077,MultiPolygon,WA,Washington
1430,-117.055267,46.343923,MultiPolygon,WA,Washington
1431,-116.92382,46.168661,MultiPolygon,WA,Washington
1432,-116.918344,45.993399,MultiPolygon,WA,Washington
1433,-118.988627,45.998876,MultiPolygon,WA,Washington
1434,-119.125551,45.933153,MultiPolygon,WA,Washington
1435,-119.525367,45.911245,MultiPolygon,WA,Washington
1436,-119.963522,45.823614,MultiPolygon,WA,Washington
1437,-120.209985,45.725029,MultiPolygon,WA,Washington
1438,-120.505739,45.697644,MultiPolygon,WA,Washington
1439,-120.637186,45.746937,MultiPolygon,WA,Washington
1440,-121.18488,45.604536,MultiPolygon,WA,Washington
1441,-121.217742,45.670259,MultiPolygon,WA,Washington
1442,-121.535404,45.725029,MultiPolygon,WA,Washington
1443,-121.809251,45.708598,MultiPolygon,WA,Washington
1444,-122.247407,45.549767,MultiPolygon,WA,Washington
1445,-122.762239,45.659305,MultiPolygon,WA,Washington
1446,-122.811531,45.960537,MultiPolygon,WA,Washington
1447,-122.904639,46.08103,MultiPolygon,WA,Washington
1448,-123.11824,46.185092,MultiPolygon,WA,Washington
1449,-123.211348,46.174138,MultiPolygon,WA,Washington
1450,-123.370179,46.146753,MultiPolygon,WA,Washington
1451,-123.545441,46.261769,MultiPolygon,WA,Washington
1452,-123.72618,46.300108,MultiPolygon,WA,Washington
1453,-123.874058,46.239861,MultiPolygon,WA,Washington
1454,-124.065751,46.327492,MultiPolygon,WA,Washington
1455,-124.027412,46.464416,MultiPolygon,WA,Washington
1456,-123.895966,46.535616,MultiPolygon,WA,Washington
1457,-124.098612,46.74374,MultiPolygon,WA,Washington
1458,-124.235536,47.285957,MultiPolygon,WA,Washington
1459,-124.31769,47.357157,MultiPolygon,WA,Washington
1460,-124.427229,47.740543,MultiPolygon,WA,Washington
1461,-124.624399,47.88842,MultiPolygon,WA,Washington
1462,-124.706553,48.184175,MultiPolygon,WA,Washington
1463,-124.597014,48.381345,MultiPolygon,WA,Washington
1464,-124.394367,48.288237,MultiPolygon,WA,Washington
1465,-123.983597,48.162267,MultiPolygon,WA,Washington
1466,-123.704273,48.167744,MultiPolygon,WA,Washington
1467,-123.424949,48.118452,MultiPolygon,WA,Washington
1468,-123.162056,48.167744,MultiPolygon,WA,Washington
1469,-123.036086,48.080113,MultiPolygon,WA,Washington
1470,-122.800578,48.08559,MultiPolygon,WA,Washington
1471,-122.636269,47.866512,MultiPolygon,WA,Washington
1472,-122.515777,47.882943,MultiPolygon,WA,Washington
1473,-122.493869,47.587189,MultiPolygon,WA,Washington
1474,-122.422669,47.318818,MultiPolygon,WA,Washington
1475,-122.324084,47.346203,MultiPolygon,WA,Washington
1476,-122.422669,47.576235,MultiPolygon,WA,Washington
1477,-122.395284,47.800789,MultiPolygon,WA,Washington
1478,-122.230976,48.030821,MultiPolygon,WA,Washington
1479,-122.362422,48.123929,MultiPolygon,WA,Washington
1480,-122.373376,48.288237,MultiPolygon,WA,Washington
1481,-122.471961,48.468976,MultiPolygon,WA,Washington
1482,-122.422669,48.600422,MultiPolygon,WA,Washington
1483,-122.488392,48.753777,MultiPolygon,WA,Washington
1484,-122.647223,48.775685,MultiPolygon,WA,Washington
1485,-122.795101,48.8907,MultiPolygon,WA,Washington
1486,-122.756762,49.000239,MultiPolygon,WA,Washington
1487,-117.033359,49.000239,MultiPolygon,WA,Washington
1488,-122.718423,48.310145,MultiPolygon,WA,Washington
1489,-122.586977,48.35396,MultiPolygon,WA,Washington
1490,-122.608885,48.151313,MultiPolygon,WA,Washington
1491,-122.767716,48.227991,MultiPolygon,WA,Washington
1492,-122.718423,48.310145,MultiPolygon,WA,Washington
1493,-123.025132,48.583992,MultiPolygon,WA,Washington
1494,-122.915593,48.715438,MultiPolygon,WA,Washington
1495,-122.767716,48.556607,MultiPolygon,WA,Washington
1496,-122.811531,48.419683,MultiPolygon,WA,Washington
1497,-123.041563,48.458022,MultiPolygon,WA,Washington
1498,-123.025132,48.583992,MultiPolygon,WA,Washington
1499,-90.415429,46.568478,Polygon,WI,Wisconsin
1500,-90.229213,46.508231,Polygon,WI,Wisconsin
1501,-90.119674,46.338446,Polygon,WI,Wisconsin
1502,-89.09001,46.135799,Polygon,WI,Wisconsin
1503,-88.662808,45.987922,Polygon,WI,Wisconsin
1504,-88.531362,46.020784,Polygon,WI,Wisconsin
1505,-88.10416,45.922199,Polygon,WI,Wisconsin
1506,-87.989145,45.796229,Polygon,WI,Wisconsin
1507,-87.781021,45.675736,Polygon,WI,Wisconsin
1508,-87.791975,45.500474,Polygon,WI,Wisconsin
1509,-87.885083,45.363551,Polygon,WI,Wisconsin
1510,-87.649574,45.341643,Polygon,WI,Wisconsin
1511,-87.742682,45.199243,Polygon,WI,Wisconsin
1512,-87.589328,45.095181,Polygon,WI,Wisconsin
1513,-87.627666,44.974688,Polygon,WI,Wisconsin
1514,-87.819359,44.95278,Polygon,WI,Wisconsin
1515,-87.983668,44.722749,Polygon,WI,Wisconsin
1516,-88.043914,44.563917,Polygon,WI,Wisconsin
1517,-87.928898,44.536533,Polygon,WI,Wisconsin
1518,-87.775544,44.640595,Polygon,WI,Wisconsin
1519,-87.611236,44.837764,Polygon,WI,Wisconsin
1520,-87.403112,44.914442,Polygon,WI,Wisconsin
1521,-87.238804,45.166381,Polygon,WI,Wisconsin
1522,-87.03068,45.22115,Polygon,WI,Wisconsin
1523,-87.047111,45.089704,Polygon,WI,Wisconsin
1524,-87.189511,44.969211,Polygon,WI,Wisconsin
1525,-87.468835,44.552964,Polygon,WI,Wisconsin
1526,-87.545512,44.322932,Polygon,WI,Wisconsin
1527,-87.540035,44.158624,Polygon,WI,Wisconsin
1528,-87.644097,44.103854,Polygon,WI,Wisconsin
1529,-87.737205,43.8793,Polygon,WI,Wisconsin
1530,-87.704344,43.687607,Polygon,WI,Wisconsin
1531,-87.791975,43.561637,Polygon,WI,Wisconsin
1532,-87.912467,43.249452,Polygon,WI,Wisconsin
1533,-87.885083,43.002989,Polygon,WI,Wisconsin
1534,-87.76459,42.783912,Polygon,WI,Wisconsin
1535,-87.802929,42.493634,Polygon,WI,Wisconsin
1536,-88.788778,42.493634,Polygon,WI,Wisconsin
1537,-90.639984,42.510065,Polygon,WI,Wisconsin
1538,-90.711184,42.636034,Polygon,WI,Wisconsin
1539,-91.067185,42.75105,Polygon,WI,Wisconsin
1540,-91.143862,42.909881,Polygon,WI,Wisconsin
1541,-91.176724,43.134436,Polygon,WI,Wisconsin
1542,-91.056231,43.254929,Polygon,WI,Wisconsin
1543,-91.204109,43.353514,Polygon,WI,Wisconsin
1544,-91.215062,43.501391,Polygon,WI,Wisconsin
1545,-91.269832,43.616407,Polygon,WI,Wisconsin
1546,-91.242447,43.775238,Polygon,WI,Wisconsin
1547,-91.43414,43.994316,Polygon,WI,Wisconsin
